            1 ===============
   -0.227   -0.284    0.409   -1.171    0.409    0.690    0.690    0.494    0.494   -1.298
    0.690   -0.893    0.690   -0.920    0.690   -0.227    0.438    0.690    0.690    0.690
   -0.632   -0.948    0.690   -1.537    0.690   -0.948    0.466   -0.227   -0.689   -1.508
   -1.913   -2.156    0.379   -2.923    0.000   -3.117   -1.143   -2.242   -0.199   -1.586
    0.494   -0.199    0.690    0.690    0.690    0.690    0.690    0.690    0.317    0.690
    0.690    0.690    0.317    0.690    0.690    0.409    0.379   -1.475   -1.069
           46 ===============
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.494   -0.552    0.572
   -0.815   -0.578   -1.271   -1.425   -0.578    0.596    0.596    0.690   -0.097   -0.790
    0.690    0.690    0.690    0.572    0.520    0.690    0.520    0.690    0.690    0.438
    0.690    0.690    0.690    0.494    0.690   -0.173   -0.840    0.690   -0.227   -0.345
   -0.782   -1.171   -1.383   -0.948   -3.117    0.000   -2.984   -2.136   -0.097   -0.790
   -1.013    0.690    0.596    0.690    0.690    0.690    0.690    0.690    0.438    0.438
    0.438    0.466    0.690    0.690   -0.227    0.520    0.494    0.438   -1.354
           47 ===============
    0.284    0.690    0.690    0.690    0.690    0.690    0.690   -1.116   -1.038    0.690
    0.690    0.690   -1.063   -1.533    0.546    0.690    0.690   -0.073    0.690    0.690
    0.690    0.690    0.621   -0.097    0.690    0.690   -0.199    0.690    0.690    0.690
    0.690    0.690    0.690    0.520    0.690    0.690    0.690   -0.097    0.438    0.317
    0.690    0.409    0.379   -0.689   -1.143   -2.984    0.000   -3.092   -0.478    0.690
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.466    0.438    0.690
    0.690    0.690    0.690    0.690    0.494    0.690    0.690    0.466   -1.171
           48 ===============
    0.690    0.690    0.690    0.379   -0.121    0.690    0.690    0.520   -1.349    0.690
   -1.459   -0.121   -1.374   -1.220    0.572    0.690    0.690   -0.049    0.690   -0.742
    0.690   -0.742   -0.455   -0.766    0.690    0.690    0.520    0.690    0.690    0.438
    0.690    0.546   -0.121   -0.552   -0.097   -1.508   -0.527    0.690    0.438   -1.475
   -0.376    0.438   -0.977   -1.383   -2.242   -2.136   -3.092    0.000   -3.117   -2.447
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.466    0.690
    0.690    0.690    0.690    0.438    0.690   -0.121    0.690   -2.339   -1.480
           49 ===============
    0.317    0.690    0.690    0.690    0.690   -1.063   -0.660   -1.245    0.621   -0.049
   -1.302   -1.349   -0.097   -1.013    0.690    0.667    0.690    0.690   -0.026   -0.026
   -0.942   -0.026   -0.942    0.690    0.572    0.690    0.690    0.690    0.690    0.690
    0.690    0.690   -0.097    0.690    0.621    0.596    0.596    0.644    0.690    0.349
    0.349    0.690    0.690   -0.255   -0.199   -0.097   -0.478   -3.117    0.000   -3.117
   -0.719    0.667    0.690    0.690    0.690    0.690    0.690    0.494    0.690    0.520
    0.690    0.520   -0.255    0.466   -1.063    0.596   -1.508   -0.578   -1.703
           50 ===============
    0.690    0.690    0.690    0.690    0.572    0.546   -0.255    0.690   -1.682    0.690
   -1.553   -0.097    0.596   -0.502    0.596    0.690    0.690    0.690    0.690   -1.412
   -0.432   -1.530    0.690   -0.965    0.690    0.690    0.690    0.596   -0.314    0.690
    0.690   -1.038   -0.790   -1.731    0.690   -0.502   -0.097    0.644   -1.480   -1.261
   -0.750   -0.920   -1.508   -1.354   -1.586   -0.790    0.690   -2.447   -3.117    0.000
   -3.094   -2.734    0.690    0.690    0.690    0.690   -0.719    0.690    0.494    0.690
    0.690   -0.173   -1.171   -0.632    0.546   -2.237   -0.815   -2.524   -1.116
           51 ===============
    0.690    0.690    0.690   -0.719    0.572   -1.399    0.438   -0.147    0.621   -1.435
   -1.148    0.596    0.690   -0.097    0.690    0.667    0.690    0.667   -0.432   -0.026
   -1.125    0.690   -0.026    0.690    0.690    0.690    0.690    0.690    0.690    0.466
   -0.097    0.690   -1.013    0.690    0.690    0.690    0.690    0.690    0.466    0.690
    0.690    0.690    0.438    0.438    0.494   -1.013    0.690    0.690   -0.719   -3.094
    0.000   -3.071   -2.329   -0.026    0.690    0.690    0.690   -0.199    0.494    0.520
    0.690    0.520   -0.948   -1.143   -1.533    0.596   -2.136   -1.089   -2.145
           52 ===============
    0.690    0.466    0.438    0.379   -1.508    0.690   -0.660    0.690   -1.171   -0.455
   -0.742   -0.097   -0.790   -0.502    0.596    0.690    0.690    0.667   -0.026   -1.412
    0.667   -1.898    0.690   -1.921    0.572    0.596    0.690    0.596   -0.314   -1.480
   -0.097   -1.625    0.596   -1.508   -0.073   -0.790    0.596   -0.049   -1.143   -1.261
   -0.345    0.466   -0.660   -0.255   -0.199    0.690    0.690    0.690    0.667   -2.734
   -3.071    0.000   -1.972   -1.818   -0.605    0.466   -0.314   -0.199    0.494   -0.578
   -0.605   -1.089   -1.960   -2.019   -0.147   -2.294   -1.038   -0.578    0.494
           53 ===============
    0.317    0.466    0.690   -0.719   -0.121   -0.147    0.438   -1.533    0.690   -1.148
    0.690    0.596    0.596    0.690    0.596    0.690    0.690    0.690   -0.026    0.667
   -0.432    0.690   -0.719   -0.049    0.572    0.596   -0.147    0.690   -0.314   -0.227
   -0.097    0.572   -0.502   -0.121   -0.073    0.690    0.596    0.690    0.690    0.690
    0.349    0.690    0.438   -0.660    0.690    0.596    0.690    0.690    0.690    0.690
   -2.329   -1.972    0.000   -2.629   -2.214    0.466   -0.719   -0.893    0.494   -0.173
   -0.893   -1.089   -1.354   -1.325   -2.019    0.690   -1.374   -0.173   -0.199
           54 ===============
   -0.376   -0.227   -1.354    0.690   -1.508    0.690    0.438   -0.552   -0.478    0.644
   -0.049    0.690    0.596    0.596    0.596    0.667    0.667    0.667    0.690   -0.719
    0.690    0.690    0.667   -0.049    0.690   -0.097    0.546    0.690   -1.567   -1.836
    0.690    0.572    0.690   -0.121    0.621    0.596    0.596    0.690    0.466    0.690
    0.690    0.690    0.438    0.690    0.690    0.690    0.690    0.690    0.690    0.690
   -0.026   -1.818   -2.629    0.000   -3.090   -0.227   -1.412   -1.298   -0.893   -0.866
   -1.809   -0.866   -1.508   -1.731    0.546   -0.502    0.690   -0.173    0.690
           55 ===============
    0.690   -1.102   -0.815    0.690   -0.689   -0.719   -0.782   -1.443    0.438    0.690
    0.690    0.409    0.409   -0.227    0.690    0.494    0.690    0.494    0.690    0.690
    0.690    0.690   -0.893    0.690    0.379    0.438    0.349    0.690    0.284    0.349
    0.690    0.379    0.690    0.409    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.690    0.250   -0.443    0.690    0.690    0.690    0.690    0.690    0.690
    0.690   -0.605   -2.214   -3.090    0.000   -1.960   -1.597   -1.007    0.379   -1.670
    0.349   -1.038   -1.508   -1.102   -0.719    0.438    0.409    0.349    0.317
           56 ===============
    0.690   -0.409    0.690    0.690    0.409    0.379    0.284    0.690    0.690    0.690
    0.690    0.690    0.379    0.438    0.409    0.690    0.466    0.690    0.690    0.690
    0.690    0.690    0.690    0.690    0.690    0.409    0.349    0.690    0.284    0.690
    0.409   -0.345   -0.284   -0.314    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.466    0.466   -0.227   -1.960    0.000   -0.719   -1.537   -1.383    0.690
    0.349    0.317   -1.662    0.690    0.379    0.409    0.690    0.690    0.284
           57 ===============
    0.690   -0.478    0.215   -0.591    0.690    0.284    0.179   -0.478   -0.376    0.690
    0.690    0.690    0.690    0.349    0.317    0.379    0.690    0.690    0.690    0.379
   -0.719   -0.314    0.690    0.690    0.690    0.690    0.690   -0.376    0.215    0.250
    0.349   -0.815   -1.038   -1.069    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690   -0.719
    0.690   -0.314   -0.719   -1.412   -1.597   -0.719    0.000   -2.870   -1.763    0.317
    0.690   -0.848    0.250   -0.848    0.690    0.317    0.690    0.690    0.690
           58 ===============
    0.690    0.284    0.250    0.141    0.690    0.690    0.284   -0.719    0.690    0.466
    0.466    0.690   -0.284    0.690    0.690    0.690    0.690    0.690    0.494    0.690
    0.690    0.494   -0.893    0.466    0.409    0.466    0.409   -0.255   -0.815    0.284
   -0.255    0.690   -0.284    0.379    0.690    0.409    0.690    0.690    0.690    0.690
    0.690    0.690    0.690    0.690    0.690    0.690    0.466    0.690    0.494    0.690
   -0.199   -0.199   -0.893   -1.298   -1.007   -1.537   -2.870    0.000   -2.829   -0.948
   -1.700   -1.763   -1.508    0.317   -0.314    0.690    0.690    0.317    0.284
           59 ===============
   -0.632   -1.102   -0.443    0.141    0.690    0.690    0.690    0.690    0.438   -0.227
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.494    0.494    0.466    0.409   -0.632    0.690    0.438   -0.409   -0.409
    0.409   -0.719   -1.200   -0.719    0.690   -0.284    0.690    0.690    0.284    0.690
    0.690    0.690    0.690    0.250    0.317    0.438    0.438    0.466    0.690    0.494
    0.494    0.494    0.494   -0.893    0.379   -1.383   -1.763   -2.829    0.000   -3.089
   -0.689   -1.261   -0.409    0.317    0.409    0.438    0.690    0.349    0.690
           60 ===============
    0.690    0.690    0.250   -0.514    0.690    0.690    0.690   -0.314    0.690    0.690
    0.494    0.690    0.690    0.438    0.690    0.690    0.690    0.690   -0.173    0.690
    0.520    0.690    0.690    0.494    0.690    0.690    0.409    0.690    0.284   -1.069
    0.438    0.690    0.438    0.409    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.690    0.690    0.690    0.690    0.438    0.690    0.690    0.520    0.690
    0.520   -0.578   -0.173   -0.866   -1.670    0.690    0.317   -0.948   -3.089    0.000
   -3.088    0.690   -0.815    0.690    0.409    0.690    0.438    0.690    0.349
           61 ===============
    0.690    0.284    0.250    0.215    0.690    0.690    0.690    0.690    0.690    0.690
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.494
    0.690    0.690    0.690    0.690    0.690    0.690    0.409    0.690   -0.376   -1.293
   -0.255   -0.284    0.409    0.690    0.690    0.690    0.409    0.494    0.690    0.250
    0.690    0.690    0.690    0.690    0.690    0.438    0.690    0.690    0.690    0.690
    0.690   -0.605   -0.893   -1.809    0.349    0.349    0.690   -1.700   -0.689   -3.088
    0.000   -3.058   -1.443   -0.314    0.690    0.690    0.690    0.690    0.690
           62 ===============
    0.690    0.349    0.690    0.317    0.690    0.690    0.690    0.409   -0.227    0.690
    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.690    0.520
    0.520    0.690   -0.173    0.690    0.690    0.438    0.690    0.690   -0.848   -1.567
    0.494   -0.660    0.438   -0.660    0.690    0.690    0.438    0.690    0.349   -0.514
    0.690    0.690    0.690    0.690    0.690    0.466    0.690    0.690    0.520   -0.173
    0.520   -1.089   -1.089   -0.866   -1.038    0.317   -0.848   -1.763   -1.261    0.690
   -3.058    0.000   -3.058    0.690   -0.199    0.520    0.690    0.438    0.690
           63 ===============
    0.061    0.690    0.690    0.215    0.349    0.349    0.284   -0.782   -0.314   -1.200
   -0.284    0.349    0.349    0.409    0.690    0.690    0.438    0.690    0.690   -0.660
   -0.660   -1.354   -0.255   -1.200   -0.345    0.690    0.379    0.438   -0.478   -1.597
   -0.660   -1.007   -1.007   -1.038    0.379   -1.700    0.379    0.438    0.317   -1.468
    0.690    0.690    0.690    0.284    0.317    0.690    0.690    0.690   -0.255   -1.171
   -0.948   -1.960   -1.354   -1.508   -1.508   -1.662    0.250   -1.508   -0.409   -0.815
   -1.443   -3.058    0.000   -2.587   -1.864   -1.354    0.409   -0.750    0.690
           64 ===============
    0.690   -0.815    0.690    0.215    0.379    0.690    0.690    0.349    0.690    0.438
   -0.660    0.379    0.379    0.409    0.438    0.690    0.690    0.690    0.690    0.466
    0.466    0.466    0.690   -0.660    0.690    0.379   -0.284   -0.227   -0.478   -0.345
    0.690   -0.689    0.379   -0.719   -0.689    0.409    0.409    0.690   -0.782    0.690
    0.102    0.690    0.690    0.690    0.690    0.690    0.690    0.438    0.466   -0.632
   -1.143   -2.019   -1.325   -1.731   -1.102    0.690   -0.848    0.317    0.317    0.690
   -0.314    0.690   -2.587    0.000   -1.613   -1.613    0.438    0.690   -0.314
           65 ===============
    0.690    0.690    0.690    0.690    0.466    0.690    0.690   -0.255    0.690    0.690
    0.520    0.466    0.466    0.690    0.690    0.690    0.690    0.690    0.690    0.690
    0.546    0.690   -0.147    0.690    0.690    0.690    0.690   -0.578    0.284   -0.314
    0.690    0.690   -0.632   -0.227   -0.199   -0.893    0.690   -0.147   -1.261    0.179
    0.179    0.690    0.317    0.690    0.690   -0.227    0.494    0.690   -1.063    0.546
   -1.533   -0.147   -2.019    0.546   -0.719    0.379    0.690   -0.314    0.409    0.409
    0.690   -0.199   -1.864   -1.613    0.000   -2.093   -2.424    0.690    0.690
           66 ===============
   -0.478    0.690    0.690    0.317    0.494    0.690    0.690    0.690   -0.147    0.690
   -1.038    0.520    0.520   -0.147    0.690   -0.097    0.596    0.690    0.690   -0.097
   -0.502   -1.483    0.596    0.572    0.690    0.690    0.494   -0.552    0.690    0.438
   -0.147   -0.893   -0.578   -1.271   -1.063   -1.651   -0.866    0.572   -1.230   -1.359
    0.250    0.690   -0.345   -0.345    0.409    0.520    0.690   -0.121    0.596   -2.237
    0.596   -2.294    0.690   -0.502    0.438    0.409    0.317    0.690    0.438    0.690
    0.690    0.520   -1.354   -1.613   -2.093    0.000   -3.117   -2.914   -0.605
           67 ===============
   -0.478    0.690    0.690    0.690    0.494    0.690    0.690    0.466    0.520   -0.552
   -0.147   -0.199   -0.199   -1.271    0.546    0.690    0.690    0.690   -0.815    0.572
   -0.527   -0.527   -0.121   -0.552    0.494    0.690    0.690    0.520    0.690    0.409
    0.520    0.494   -0.605    0.494   -0.578    0.690    0.690   -0.147   -0.345   -0.478
    0.690    0.690    0.317   -0.376    0.379    0.494    0.690    0.690   -1.508   -0.815
   -2.136   -1.038   -1.374    0.690    0.409    0.690    0.690    0.690    0.690    0.438
    0.690    0.690    0.409    0.438   -2.424   -3.117    0.000   -3.035   -2.999
           68 ===============
   -0.514    0.690    0.690    0.690   -0.255    0.690    0.690    0.409   -0.632   -0.199
   -0.605   -0.632   -0.632   -0.632    0.494    0.520    0.690    0.690   -0.866   -0.866
    0.520   -1.089   -0.578   -0.605   -0.255    0.690    0.409   -1.325    0.690   -0.345
    0.466   -0.948   -1.354   -1.731   -0.605   -0.605   -0.632    0.690   -0.815   -1.938
    0.141   -1.102   -1.829    0.250   -1.475    0.438    0.466   -2.339   -0.578   -2.524
   -1.089   -0.578   -0.173   -0.173    0.349    0.690    0.690    0.317    0.349    0.690
    0.690    0.438   -0.750    0.690    0.690   -2.914   -3.035    0.000   -2.306
           69 ===============
   -0.591   -0.409    0.690    0.690    0.379    0.379    0.317    0.379    0.438    0.690
    0.690   -0.920   -1.480   -1.932   -0.605    0.690    0.494   -1.116   -1.116   -0.199
   -0.893   -0.605    0.494    0.690    0.690    0.690    0.690    0.466    0.215   -0.345
    0.466   -0.284    0.409   -0.255   -0.632    0.690    0.690   -0.227    0.284   -0.552
    0.141   -0.815   -0.443   -0.443   -1.069   -1.354   -1.171   -1.480   -1.703   -1.116
   -2.145    0.494   -0.199    0.690    0.317    0.284    0.690    0.284    0.690    0.349
    0.690    0.690    0.690   -0.314    0.690   -0.605   -2.999   -2.306    0.000
